Sentence ##sep#Word#sep#POS#sep#Tag
#sep#.#sep#pos#sep#O
Sentence: 10#sep#The#sep#pos#sep#O
#sep#composition#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#this#sep#pos#sep#O
#sep#brigade#sep#pos#sep#O
#sep#remained#sep#pos#sep#O
#sep#unchanged#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#this#sep#pos#sep#O
#sep#point#sep#pos#sep#O
#sep#until#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#war#sep#pos#sep#O
#sep#'s#sep#pos#sep#O
#sep#end#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#included#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#62d#sep#pos#sep#I-ORG
#sep#NY#sep#pos#sep#I-ORG
#sep#,#sep#pos#sep#O
#sep#93d#sep#pos#sep#I-ORG
#sep#PVI#sep#pos#sep#I-ORG
#sep#,#sep#pos#sep#O
#sep#98th#sep#pos#sep#I-ORG
#sep#PVI#sep#pos#sep#I-ORG
#sep#and#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#102d#sep#pos#sep#I-ORG
#sep#PVI#sep#pos#sep#I-ORG
#sep#.#sep#pos#sep#O
Sentence: 11#sep#During#sep#pos#sep#O
#sep#this#sep#pos#sep#O
#sep#time#sep#pos#sep#O
#sep#Couch#sep#pos#sep#I-ORG
#sep#'s#sep#pos#sep#I-ORG
#sep#Division#sep#pos#sep#I-ORG
#sep#was#sep#pos#sep#O
#sep#detached#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Army#sep#pos#sep#I-ORG
#sep#and#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#occupied#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#guarding#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#fords#sep#pos#sep#O
#sep#on#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Potomac#sep#pos#sep#I-LOC
#sep#.#sep#pos#sep#O
Sentence: 12#sep#The#sep#pos#sep#O
#sep#139th#sep#pos#sep#I-ORG
#sep#along#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#its#sep#pos#sep#O
#sep#brigade#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#division#sep#pos#sep#O
#sep#spent#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#next#sep#pos#sep#O
#sep#week#sep#pos#sep#O
#sep#marching#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#Poolesville#sep#pos#sep#I-LOC
#sep#to#sep#pos#sep#O
#sep#Sandy#sep#pos#sep#I-LOC
#sep#Hook#sep#pos#sep#I-LOC
#sep#,#sep#pos#sep#O
#sep#Maryland#sep#pos#sep#I-LOC
#sep#from#sep#pos#sep#O
#sep#where#sep#pos#sep#O
#sep#on#sep#pos#sep#O
#sep#September#sep#pos#sep#O
#sep#17#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#1862#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#it#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#forced#sep#pos#sep#O
#sep#marched#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Battle#sep#pos#sep#I-MISC
#sep#of#sep#pos#sep#I-MISC
#sep#Antietam#sep#pos#sep#I-MISC
#sep#where#sep#pos#sep#O
#sep#it#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#placed#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#line#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#battle#sep#pos#sep#O
#sep#but#sep#pos#sep#O
#sep#did#sep#pos#sep#O
#sep#not#sep#pos#sep#O
#sep#see#sep#pos#sep#O
#sep#any#sep#pos#sep#O
#sep#significant#sep#pos#sep#O
#sep#combat#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 13#sep#The#sep#pos#sep#O
#sep#next#sep#pos#sep#O
#sep#day#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#regiment#sep#pos#sep#O
#sep#pursued#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Confederate#sep#pos#sep#I-ORG
#sep#army#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#fought#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#skirmish#sep#pos#sep#O
#sep#at#sep#pos#sep#O
#sep#Williamsport#sep#pos#sep#I-LOC
#sep#.#sep#pos#sep#O
Sentence: 14#sep#The#sep#pos#sep#O
#sep#139th#sep#pos#sep#I-ORG
#sep#was#sep#pos#sep#O
#sep#transferred#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#October#sep#pos#sep#O
#sep#1862#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#VI#sep#pos#sep#I-ORG
#sep#Corps#sep#pos#sep#I-ORG
#sep#.#sep#pos#sep#O
Sentence: 15#sep#In#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Battle#sep#pos#sep#I-MISC
#sep#of#sep#pos#sep#I-MISC
#sep#Fredericksburg#sep#pos#sep#I-MISC
#sep#,#sep#pos#sep#O
#sep#it#sep#pos#sep#O
#sep#suffered#sep#pos#sep#O
#sep#minor#sep#pos#sep#O
#sep#casualties#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#artillery#sep#pos#sep#O
#sep#fire#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#but#sep#pos#sep#O
#sep#did#sep#pos#sep#O
#sep#n't#sep#pos#sep#O
#sep#get#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#chance#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#fight#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 16#sep#Five#sep#pos#sep#O
#sep#months#sep#pos#sep#O
#sep#later#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#however#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#it#sep#pos#sep#O
#sep#did#sep#pos#sep#O
#sep#participate#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#2nd#sep#pos#sep#I-MISC
#sep#Battle#sep#pos#sep#I-MISC
#sep#of#sep#pos#sep#I-MISC
#sep#Fredericksburg#sep#pos#sep#I-MISC
#sep#.#sep#pos#sep#O
Sentence: 17#sep#At#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Battle#sep#pos#sep#I-MISC
#sep#of#sep#pos#sep#I-MISC
#sep#Gettysburg#sep#pos#sep#I-MISC
#sep#in#sep#pos#sep#O
#sep#July#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#it#sep#pos#sep#O
#sep#helped#sep#pos#sep#O
#sep#defend#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#left#sep#pos#sep#O
#sep#flank#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Union#sep#pos#sep#I-ORG
#sep#army#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 18#sep#Throughout#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#spring#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#into#sep#pos#sep#O
#sep#early#sep#pos#sep#O
#sep#summer#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#1864#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#139th#sep#pos#sep#I-ORG
#sep#fought#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#Grant#sep#pos#sep#I-MISC
#sep#'s#sep#pos#sep#I-MISC
#sep#Overland#sep#pos#sep#I-MISC
#sep#Campaign#sep#pos#sep#I-MISC
#sep#and#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#early#sep#pos#sep#O
#sep#stages#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Siege#sep#pos#sep#I-MISC
#sep#of#sep#pos#sep#I-MISC
#sep#Petersburg#sep#pos#sep#I-MISC
#sep#.#sep#pos#sep#O
Sentence: 19#sep#In#sep#pos#sep#O
#sep#July#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#it#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#transferred#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#Washington#sep#pos#sep#I-LOC
#sep#,#sep#pos#sep#I-LOC
#sep#D.C.#sep#pos#sep#I-LOC
#sep#with#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#rest#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#VI#sep#pos#sep#I-ORG
#sep#Corps#sep#pos#sep#I-ORG
#sep#to#sep#pos#sep#O
#sep#defeat#sep#pos#sep#O
#sep#Lt.#sep#pos#sep#I-PER
#sep#Gen.#sep#pos#sep#I-PER
#sep#Jubal#sep#pos#sep#I-PER
#sep#Early#sep#pos#sep#I-PER
#sep#'s#sep#pos#sep#O
#sep#attack#sep#pos#sep#O
#sep#on#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#city#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 20#sep#Then#sep#pos#sep#O
#sep#they#sep#pos#sep#O
#sep#fought#sep#pos#sep#O
#sep#under#sep#pos#sep#O
#sep#Philip#sep#pos#sep#I-PER
#sep#Sheridan#sep#pos#sep#I-PER
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Valley#sep#pos#sep#I-LOC
#sep#to#sep#pos#sep#O
#sep#ensure#sep#pos#sep#O
#sep#that#sep#pos#sep#O
#sep#no#sep#pos#sep#O
#sep#more#sep#pos#sep#O
#sep#Confederate#sep#pos#sep#I-ORG
#sep#armies#sep#pos#sep#O
#sep#would#sep#pos#sep#O
#sep#invade#sep#pos#sep#O
#sep#again#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 21#sep#(#sep#pos#sep#O
#sep#See#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#article#sep#pos#sep#O
#sep#on#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#campaign#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 22#sep#By#sep#pos#sep#O
#sep#December#sep#pos#sep#O
#sep#1864#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#they#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#back#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#siege#sep#pos#sep#O
#sep#lines#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#Petersburg#sep#pos#sep#I-LOC
#sep#.#sep#pos#sep#O
Sentence: 23#sep#The#sep#pos#sep#O
#sep#139th#sep#pos#sep#I-ORG
#sep#supported#sep#pos#sep#O
#sep#Sheridan#sep#pos#sep#I-PER
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Appomattox#sep#pos#sep#I-MISC
#sep#Campaign#sep#pos#sep#I-MISC
#sep#and#sep#pos#sep#O
#sep#fought#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Battle#sep#pos#sep#I-MISC
#sep#of#sep#pos#sep#I-MISC
#sep#Sayler#sep#pos#sep#I-MISC
#sep#'s#sep#pos#sep#I-MISC
#sep#Creek#sep#pos#sep#I-MISC
#sep#.#sep#pos#sep#O
Sentence: 24#sep#After#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#surrender#sep#pos#sep#O
#sep#at#sep#pos#sep#O
#sep#Appomattox#sep#pos#sep#I-LOC
#sep#Courthouse#sep#pos#sep#I-LOC
#sep#,#sep#pos#sep#O
#sep#it#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#ordered#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#North#sep#pos#sep#I-LOC
#sep#Carolina#sep#pos#sep#I-LOC
#sep#border#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#support#sep#pos#sep#O
#sep#William#sep#pos#sep#I-PER
#sep#T.#sep#pos#sep#I-PER
#sep#Sherman#sep#pos#sep#I-PER
#sep#,#sep#pos#sep#O
#sep#but#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Confederate#sep#pos#sep#I-ORG
#sep#surrender#sep#pos#sep#O
#sep#there#sep#pos#sep#O
#sep#made#sep#pos#sep#O
#sep#further#sep#pos#sep#O
#sep#support#sep#pos#sep#O
#sep#unnecessary#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 25#sep#The#sep#pos#sep#O
#sep#regiment#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#mustered#sep#pos#sep#O
#sep#out#sep#pos#sep#O
#sep#June#sep#pos#sep#O
#sep#21#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#1865#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 26#sep#The#sep#pos#sep#O
#sep#1896#sep#pos#sep#O
#sep#Atlantic#sep#pos#sep#I-LOC
#sep#City#sep#pos#sep#I-LOC
#sep#rail#sep#pos#sep#O
#sep#crash#sep#pos#sep#O
#sep#occurred#sep#pos#sep#O
#sep#shortly#sep#pos#sep#O
#sep#after#sep#pos#sep#O
#sep#6:30#sep#pos#sep#O
#sep#pm#sep#pos#sep#O
#sep#on#sep#pos#sep#O
#sep#July#sep#pos#sep#O
#sep#30#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#1896#sep#pos#sep#O
#sep#at#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#crossing#sep#pos#sep#O
#sep#just#sep#pos#sep#O
#sep#west#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#Atlantic#sep#pos#sep#I-LOC
#sep#City#sep#pos#sep#I-LOC
#sep#,#sep#pos#sep#O
#sep#New#sep#pos#sep#I-LOC
#sep#Jersey#sep#pos#sep#I-LOC
#sep#,#sep#pos#sep#O
#sep#crushing#sep#pos#sep#O
#sep#five#sep#pos#sep#O
#sep#loaded#sep#pos#sep#O
#sep#passenger#sep#pos#sep#O
#sep#coaches#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#killing#sep#pos#sep#O
#sep#50#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#seriously#sep#pos#sep#O
#sep#injuring#sep#pos#sep#O
#sep#approximately#sep#pos#sep#O
#sep#60#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 27#sep#A#sep#pos#sep#O
#sep#train#sep#pos#sep#O
#sep#consisting#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#seven#sep#pos#sep#O
#sep#cars#sep#pos#sep#O
#sep#left#sep#pos#sep#O
#sep#Atlantic#sep#pos#sep#I-LOC
#sep#City#sep#pos#sep#I-LOC
#sep#over#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#West#sep#pos#sep#I-LOC
#sep#Jersey#sep#pos#sep#I-LOC
#sep#Railroad#sep#pos#sep#I-LOC
#sep#bearing#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#special#sep#pos#sep#O
#sep#excursion#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#Red#sep#pos#sep#I-MISC
#sep#Men#sep#pos#sep#I-MISC
#sep#and#sep#pos#sep#O
#sep#their#sep#pos#sep#O
#sep#friends#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#Bridgeton#sep#pos#sep#I-LOC
#sep#and#sep#pos#sep#O
#sep#Salem#sep#pos#sep#I-LOC
#sep#,#sep#pos#sep#O
#sep#New#sep#pos#sep#I-LOC
#sep#Jersey#sep#pos#sep#I-LOC
#sep#,#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#had#sep#pos#sep#O
#sep#reached#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#crossing#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Reading#sep#pos#sep#I-LOC
#sep#Railroad#sep#pos#sep#I-LOC
#sep#when#sep#pos#sep#O
#sep#it#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#struck#sep#pos#sep#O
#sep#by#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#5:40#sep#pos#sep#O
#sep#down#sep#pos#sep#O
#sep#express#sep#pos#sep#O
#sep#train#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#Philadelphia#sep#pos#sep#I-LOC
#sep#.#sep#pos#sep#O
Sentence: 28#sep#Two#sep#pos#sep#O
#sep#cars#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#demolished#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#two#sep#pos#sep#O
#sep#following#sep#pos#sep#O
#sep#cars#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#telescoped#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 29#sep#The#sep#pos#sep#O
#sep#engine#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#Reading#sep#pos#sep#I-LOC
#sep#train#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#wrecked#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#engineer#sep#pos#sep#O
#sep#killed#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#fireman#sep#pos#sep#O
#sep#fatally#sep#pos#sep#O
#sep#injured#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 30#sep#The#sep#pos#sep#O
#sep#car#sep#pos#sep#O
#sep#behind#sep#pos#sep#O
#sep#it#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#thrown#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#track#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#many#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#its#sep#pos#sep#O
#sep#occupants#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#killed#sep#pos#sep#O
#sep#or#sep#pos#sep#O
#sep#injured#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 31#sep#In#sep#pos#sep#O
#sep#1896#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#leaving#sep#pos#sep#O
#sep#Atlantic#sep#pos#sep#I-LOC
#sep#City#sep#pos#sep#I-LOC
#sep#,#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#tracks#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#West#sep#pos#sep#I-LOC
#sep#Jersey#sep#pos#sep#I-LOC
#sep#Road#sep#pos#sep#I-LOC
#sep#ran#sep#pos#sep#O
#sep#parallel#sep#pos#sep#O
